userID,productID,ratings,timestamp
A1EWQ5Y6HHSJGX,972683275,5,1386460800
AK4A0WP71RIG0,972683275,4,1322784000
A120ULF73SUTI9,972683275,4,1363305600
A4AF29Y2BHYEY,972683275,3,1376784000
A6FGKXU6ZPW64,972683275,5,1390953600
ADSRJY1DRPL6Y,972683275,5,1371254400
AKSRGI790QOOT,972683275,5,1388534400
ANSFLSQ5F6F2G,972683275,5,1390780800
A1QPW8EFCNQJB6,972683275,5,1360540800
A3DVV9V489ITBE,972683275,2,1354406400
AA24EMYGLX593,972683275,5,1358985600
AQV240XF36FSX,972683275,5,1317168000
A3OTEWNG0JOIIE,972683275,5,1367712000
A3K8DR8H1T9N42,972683275,4,1374451200
A2IZ0CCB5OJI95,972683275,2,1382659200
A3CG50NHWGH5H9,972683275,5,1376784000
A1463ASM7QMU2I,972683275,3,1326412800
A3L61LOQ3YR4AO,972683275,5,1370649600
A1LE0TJ3UYVV7X,972683275,5,1387238400
AIWE3KTYZ9RQ4,972683275,5,1355702400
AKAOH4DGKSCP1,972683275,5,1315958400
A2ALRD1DZHX7ZY,972683275,4,1390089600
A1DPTFY0G6P7SY,972683275,2,1355097600
A1RJTUPD2F4GCX,972683275,1,1327363200
A28N5MLYX9Q8ZN,972683275,5,1380412800
A9UFBRZV2I3U1,972683275,5,1318550400
A2BLGQ2SCSKCCY,972683275,5,1358812800
A2QAPBQOLC5MPM,972683275,5,1403395200
ATWBLNW9VXQW0,972683275,5,1383868800
A2GN3D3HXQI3BF,972683275,5,1356652800
A2FC0JI1EDAAJF,972683275,5,1380844800
A21OS6PWQG5YOO,972683275,5,1337904000
A1OYA1IESSJ8F6,972683275,5,1390262400
AA81KFW4X8UIH,972683275,5,1360540800
A3QSU7RSCS2JLK,972683275,5,1372377600
A2G3KD3TIN53N2,972683275,1,1287187200
A36ATQRF014CAH,972683275,4,1372118400
A35KCAUAE99I3Y,972683275,3,1328400000
ALSYM9GTZ8E7A,972683275,5,1370476800
A4035XND6J8CS,972683275,5,1366934400
A2LTW5O60G852G,972683275,5,1384387200
A317RWPY08I5QX,972683275,5,1383523200
A3S8Z7UF9OQ1PU,972683275,5,1402790400
A2E0H4X2BCILP6,972683275,2,1288396800
A39WT88YZXIJTB,972683275,5,1395705600
AP91TRN3KDIRH,972683275,4,1296777600
A3UYI01GLEYZSP,972683275,5,1361232000
A3JTK3K0PXFFT5,972683275,5,1395532800
A2I8T047ZTHHRZ,972683275,5,1394064000
AP7LSRPXT3ZL8,972683275,5,1357171200
AP3XMM1077I50,972683275,5,1385769600
A10MC5C359B1T7,972683275,5,1360195200
A1X1DS4OWX7WJK,972683275,3,1310688000
A1GJHLL1Y090P5,972683275,5,1289692800
A1TTW3G7D18GS5,972683275,5,1359244800
A2FF6SG2Z15WY8,972683275,4,1395705600
A1EHAX7WGEJFEV,972683275,5,1372636800
A2N7FW352FF8AQ,972683275,5,1301875200
A2DNXSCB3JXGY2,972683275,5,1395100800
A1C71KC23S7YAZ,972683275,5,1360713600
A1OO47RRQ4I29R,972683275,5,1360540800
A2DEU0B3AUINV9,972683275,5,1263168000
AE8R1JSMJYIU,972683275,4,1228694400
AC4HGDV9303YH,972683275,5,1393027200
A2FXM6UKGH1WFE,972683275,5,1328140800
A1038957GWRBP375RU5T,972683275,5,1353542400
AU2KDGQQKTCJ0,972683275,5,1355529600
A1GOBWZGW5KTYG,972683275,5,1352937600
A7R4R9THNELTP,972683275,5,1285804800
A2RU0H9MD4IH5M,972683275,5,1367107200
A3MAKX14WHMXXK,972683275,4,1325116800
A2U9XX4Q5NQBG6,972683275,5,1393459200
ADM5RFAZ3LWDF,972683275,5,1358380800
AVNNI39RQMZPG,972683275,5,1398988800
A1AH0XJN1VCRQZ,972683275,5,1355443200
A20P7YTMB5UGSM,972683275,5,1337040000
A5DT620AT9LAT,972683275,5,1345593600
A1PU4NJBB1UU33,972683275,4,1317945600
A2465OVDXMXNGZ,972683275,4,1400025600
A1M6DES3E3CLW2,972683275,5,1330732800
AEVGI82M8PECC,972683275,4,1323216000
A1P31CO3L42CH1,972683275,4,1298505600
A1743UQ12BFP3F,972683275,5,1340409600
A2AJB67RIHEXIM,972683275,5,1373155200
A16WXV8ANSR36O,972683275,5,1393977600
A142B3JN06ZBOD,972683275,5,1366156800
AUSMGD8LVU7D2,972683275,5,1363824000
A3OA5H4NRLI7MU,972683275,5,1375142400
AC641L63OT64F,972683275,5,1329350400
A1SMK2N4JHOWLT,972683275,4,1340582400
A1UAP0NDDZE7RV,972683275,4,1375401600
AM3IQNMF60MBU,972683275,5,1333065600
A1AFORE8L2LGGW,972683275,1,1356652800
A212REVB5AFP02,972683275,4,1394064000
A3SXYB8JPQ44LN,972683275,4,1342483200
A2AQ5NSE7ALLOF,972683275,5,1365120000
A11BKLWVWL7Q2J,972683275,5,1382486400
A3LSVS4YA2CEAX,972683275,3,1382313600
A2X2ZMSYYCL1A1,972683275,4,1378080000
A1SIV0P0QLCP3X,972683275,5,1394928000
A3TAT80JCWYGB4,972683275,5,1389052800
AJ97HDK7RH9VW,972683275,1,1327190400
A2KUEGMSLHUNNP,972683275,5,1353974400
A34XHTETLN5WHD,972683275,4,1360108800
ATNJBDID1K17N,972683275,5,1400112000
A6UFYXM3VDZ,972683275,5,1315958400
AVCM37Q6TKOAG,972683275,5,1381363200
A2UKT5SQR9EI7U,972683275,5,1404345600
A2AU7WTTTWU4H0,972683275,5,1392768000
A3V2D9KAJK16X,972683275,4,1363910400
A204YNL8K5AOU1,972683275,5,1386979200
AU6SV4IPYQ10P,972683275,5,1400198400
A5CFCTKIURGA4,972683275,5,1360713600
AZM8PD2KBVXN5,972683275,5,1391817600
A2RX1JTBIIB4T7,972683275,5,1390262400
A030530627MK66BD8V4LN,972683275,4,1359676800
A3HVBGFQGVKEN6,972683275,5,1389312000
A3D37SX2JYWQAD,972683275,4,1375833600
A2YF3QW52PBL3C,972683275,5,1357776000
A7V9WIUIB02OI,972683275,4,1380844800
A2MZYIGRUMSJKH,972683275,4,1365379200
A3NTL6NCDLA064,972683275,5,1394668800
A2EJTJJ6WCE8TC,972683275,5,1347062400
A1E5AP6REAVJ2,972683275,5,1398556800
AM178A0W4L6TT,972683275,4,1344038400
A2Q2FQ4X99I9HN,972683275,4,1295395200
A2JZGIDQ8RD9O7,972683275,4,1356739200
A3I63PQL34GPRJ,972683275,5,1359072000
A2TOUTL6Z74SMQ,972683275,5,1305590400
A3MIAO5MG9ESMO,972683275,5,1360022400
A8THC8D64F5E3,972683275,4,1364428800
AY0D7YV22WO7Y,972683275,5,1367107200
A6MHD7SKZ1OJO,972683275,3,1347667200
A1K8NFAW926KCG,972683275,4,1350259200
A14HG36I5AKTVF,972683275,2,1360281600
A1XK4O47V918TK,972683275,4,1330992000
A1WNIOPMTGGTCS,972683275,4,1332374400
A26VDAZZG2BO27,972683275,5,1379808000
A2077DSWGE0ELT,972683275,5,1358035200
A167ZKQMOK3QVQ,972683275,5,1360972800
A3SK1V2XAMFU4J,972683275,5,1356307200
A171QI6IDL6T5J,972683275,5,1321833600
A3NFXPE2SP2NDC,972683275,5,1372118400
A1RI8HAZRUWZM6,972683275,5,1384041600
A2S2IJJLGCXTAD,972683275,5,1324166400
A3IZFW84VV75XS,972683275,5,1365465600
AIIZ3D0BQS7CR,972683275,5,1358812800
A3AKVALGT4Y02G,972683275,4,1203379200
A2I8J6GW1H6LWU,972683275,5,1285459200
A174LMEP27Q3H9,972683275,5,1387670400
AY796UUSZ2ZVA,972683275,5,1346803200
A2NBPI1022XD6X,972683275,5,1355788800
A14GJVRNRLDG84,972683275,4,1365811200
AY1Z6EFM02DSU,972683275,5,1393632000
A2NOXTG05AHVB3,972683275,5,1372377600
A3MNCZ1RE5TIRI,972683275,5,1362355200
AXBCUEOWEL49V,972683275,4,1321401600
A3QRS9HM9LD3A,972683275,3,1365724800
A2INJ5ZNSHUE9R,972683275,4,1295654400
A3QFR6XRJ89EGZ,972683275,5,1363910400
A2KR372GZW00MJ,972683275,4,1386547200
AZO3DZAJ8S0D9,972683275,5,1389830400
AH8Q45LTCQCFJ,972683275,4,1292371200
A1NFUURN2RV9GT,972683275,3,1391990400
ALUZVJS4G2J9Y,972683275,5,1386028800
A25RWGRTI45P88,972683275,3,1344729600
A2XKV52LF7ERZL,972683275,5,1312761600
A19ZTSSP46BUFE,972683275,5,1289779200
A2BLRT79WUTLXW,972683275,3,1393372800
A3PR648T8RDRS,972683275,4,1344988800
A18YDKJ6MLVYZL,972683275,4,1287273600
A39LNFWIZZT0VW,972683275,5,1383696000
A6TWN9W9WSAV0,972683275,4,1356912000
AU1I7HEEZJCSY,972683275,5,1356566400
A16Y72DRF7ITNB,972683275,3,1321056000
AZFF4CX9MQ4AE,972683275,5,1385164800
A8TH161HDA2FL,972683275,5,1363478400
AH7DLKHSGZKCR,972683275,5,1363996800
A2HI35H2BOCV9R,972683275,3,1301356800
A11IFJDOZ0T6Z2,972683275,3,1358640000
A11X5KB2AFYGBX,972683275,5,1360627200
A15K7HV1XD6YWR,972683275,1,1360713600
A1HMK1KMWQBDTT,972683275,5,1387929600
A235DJF7AEYJFQ,972683275,4,1361491200
A1PZ1UEVHMNS18,972683275,5,1364083200
A27B2NA4IKY3P8,972683275,4,1381622400
A1S8E2JSVXHIPB,972683275,5,1378857600
A2QBJEHKTD7R6O,972683275,3,1377734400
A2LVJDTDXIIY84,972683275,2,1291507200
A2J13NR5GB8GYO,972683275,5,1353801600
A6D7R8LLIC3FO,972683275,5,1394841600
A3S1BO0SLFC5H,972683275,5,1377043200
A3DKC72AYVYT6T,972683275,5,1296432000
AZ3DVRQOQMC59,972683275,5,1368489600
A2Q6I168BPOUSM,972683275,5,1395705600
A1P9S4MYB15O0K,972683275,5,1397347200
A2M3CN7OC6ADPG,972683275,5,1360108800
A2BNYSMW3UFKS8,972683275,5,1389052800
A1DNACCKWV41IY,972683275,5,1325203200
A81NVWL4MMVT8,972683275,4,1380326400
A3BLYMV1UIDWU9,972683275,5,1356566400
A19NI7EG704QLJ,972683275,5,1318809600
A29N5GAYTJUFQM,972683275,5,1382054400
A3EP4YIS9W1LR1,972683275,5,1358121600
AHPRCZ59P9RU0,972683275,5,1294704000
A1JRWN50MPG8EH,972683275,2,1362960000
A7G5TA2C9IGSE,972683275,5,1287100800
A38LYJ7NQ65G5L,972683275,5,1391040000
A6GYEDCEU2LKG,972683275,5,1304553600
A20WKO5G1YTC0H,972683275,5,1369785600
A1C9DXCM6QF5XQ,972683275,5,1367193600
A21NLR9Z1MC7P8,972683275,5,1352332800
A3TCV19D652GPU,972683275,4,1366848000
A1IMCM3OSZFPQK,972683275,5,1361750400
A2X1JGIN31F8WP,972683275,5,1287792000
A12CEA80W6MZL3,972683275,5,1374883200
A3526XYYY8DE8J,972683275,5,1302825600
A1N7QSP1U513KJ,972683275,5,1361059200
A3FZ6D8NP9775P,972683275,5,1358035200
A3OA1X9RC25X4B,972683275,5,1391990400
A1BV6SSYN6ITUD,972683275,5,1323388800
A2ML1ZBZ75I058,972683275,5,1359590400
A2BQ69HXT2EZ5E,972683275,4,1333411200
AQIBGC2OCCAHQ,972683275,5,1403913600
A3JBRHRYUITFDN,972683275,5,1360022400
ARVMH02CVVJBV,972683275,4,1363651200
A3EIH3FETBO3Z3,972683275,4,1360281600
ADJVSS1OZ4RM2,972683275,5,1372723200
A1EAXVLKPVL8W5,972683275,5,1362700800
A1HMMR78CDCNB,972683275,5,1297555200
A2YO6DRFFWB5D2,972683275,5,1374192000
A32QNGGSX3YTAH,972683275,5,1289952000
A2TYW6QLYACPVL,972683275,5,1377388800
A29OJBE89XRIW6,972683275,5,1381449600
A35AY98EAZ8OB,972683275,5,1353628800
A1IXF1F4DMS1XO,972683275,4,1360972800
AKY4Q90DE9AO9,972683275,4,1372809600
A3LSDUV9HSY66,972683275,5,1363737600
A1FFCR74WU1E6Z,972683275,5,1392422400
A1R4KD3T10FOG0,972683275,5,1392768000
A3HJ888Q5EOO66,972683275,4,1309564800
A1MYNY918JSFCE,972683275,3,1341619200
A2DZQFJ8A43OB3,972683275,5,1393027200
A3VMCFOCPL3R7Q,972683275,5,1359763200
A2C4YXP64SJSDR,972683275,5,1321056000
AL29YSP075B3G,972683275,5,1377820800
A3P1AEV6KGPSYM,972683275,4,1383436800
A2HLEMX0FEQ1YR,972683275,5,1318550400
A3KSID0WUMUHZG,972683275,5,1306800000
A3BM1LI2E1F8P2,972683275,5,1339027200
A2SUMK3BDIUG4Z,972683275,5,1393286400
A39IMVHNMDZU0I,972683275,5,1323561600
A2441IHTNYIN5D,972683275,5,1391904000
A3MTB981M61PNW,972683275,5,1314230400
A1HM9UYHIQ3YM2,972683275,5,1401062400
A2R8ZQ9VJUBTQR,972683275,5,1336694400
AUOF7KMZRE4RG,972683275,4,1312588800
A2GGS3I5BY7R1A,972683275,5,1378598400
A23LZZD5UXRHWX,972683275,5,1362787200
A326UIIB1O2UUR,972683275,5,1394496000
A3AYPQY4EHVW39,972683275,4,1286236800
AAJ0NJL17KRNX,972683275,4,1337040000
A1Z55ZZHFDF4NL,972683275,5,1326499200
A2UIFGA3R5IO2V,972683275,4,1358035200
A3EEOAR6K3UG6E,972683275,5,1326067200
A1MQPFL5EALKU0,972683275,5,1338422400
A2RE73VUCARNE0,972683275,5,1361750400
A10MF6OJK61N22,972683275,4,1365552000
A3KHBD3YRNY5WO,972683275,5,1362700800
A1M1P0Y1GIHMK4,972683275,2,1356739200
A23C1AURSCRZ5O,972683275,5,1286236800
A2GDPXNXVK43KU,972683275,5,1365292800
A2PARH1DUDLWHT,972683275,5,1351987200
A2WXQ8Y5SHCWCY,972683275,5,1357516800
A2MLE5H35UXP2Q,972683275,4,1359676800
A1S6MB867Q8B8S,972683275,4,1377907200
A3VWY3CDC423UM,972683275,5,1359763200
AE3BZ7JJ7W00V,972683275,5,1287360000
AX6PR7CA8DPT7,972683275,5,1359158400
A2YW1PZEMN81Q9,972683275,5,1378339200
A3JJT95MDDK49T,972683275,1,1323475200
A1L7JCX9IKGKIQ,972683275,5,1332201600
AANEB3ICACKM0,972683275,5,1395792000
A14EXDNXP360ZE,972683275,5,1294704000
A1GEN2ZI0TQW5,972683275,4,1355356800
A1H6N17FJZMZ2G,972683275,5,1371081600
AZTC7YC8PKG39,972683275,5,1354838400
A14ERDBXQVVYI3,972683275,5,1361577600
A2ZSX2UA4ATWEM,972683275,5,1390003200
A20WLV3E6PVRQR,972683275,5,1339545600
AXXAD76G1CMC5,972683275,4,1378339200
A2VS1A1GZT60UX,972683275,5,1388620800
A2Y4H3PXB07WQI,972683275,4,1292457600
A2AAR8AVNJNIJ7,972683275,3,1367193600
A2O74NNJK37DCS,972683275,4,1388448000
A14J537H58XBYV,972683275,1,1357171200
A3HAWAR6KX3ENU,972683275,5,1373760000
AQ3SGCLNIPQ01,972683275,4,1376179200
A5HRZY8YFPN8C,972683275,5,1366588800
AOKW9X5VRG1BS,972683275,5,1327881600
AJUAH1PQMVBHW,972683275,5,1385251200
A1P95C3IU271TQ,972683275,5,1358121600
A39G6JO7O8EQXF,972683275,4,1358208000
A7123VSG1OW09,972683275,4,1378598400
ANN30ODGJSEH,972683275,5,1356566400
A2EBPFXZNLL753,972683275,5,1345939200
AURWQWT9DK7LL,972683275,5,1360972800
A2OT9JAC4HOSEG,972683275,5,1354060800
A1OY33KGOG3IX8,972683275,4,1360886400
A1QJ22SXJBZZOJ,972683275,5,1346284800
A2WH3Y3YZVTHY2,972683275,5,1332979200
A7NCGA42VJXSN,972683275,5,1353024000
A133UR2OC00VKB,972683275,5,1369872000
A1E2855QWM2V3X,972683275,5,1331769600
AWTZV8KBOEMVE,972683275,5,1283472000
A114A5MIHM3R6L,972683275,5,1384732800
APTBT66A0Z76A,972683275,5,1304208000
A25Z1DZ5A3ECFP,972683275,5,1378771200
A3945ZO3MNKVMO,972683275,5,1331424000
A3L52N7YVFR5ZO,972683275,5,1384560000
A2UAS6OGCR8IUG,972683275,5,1356048000
A1CWJIHXZJB0XU,972683275,5,1364774400
A15RAS3OFAW410,972683275,4,1293667200
A35MCPGBZK8UY4,972683275,5,1365552000
A2CV4SYG4SL4AM,972683275,5,1325116800
A296RXP4J0WKLI,972683275,5,1361059200
A2ZCB2NHYA4GL6,972683275,5,1326067200
A3LRP51KB8VACW,972683275,5,1400025600
A0293130VTX2ZXA70JQS,972683275,5,1353888000
A3F2F2UXWFGQSK,972683275,5,1348444800
A1BKKEWFMHS7XU,972683275,5,1335744000
A1FGK3N8GZHGZJ,972683275,5,1361404800
A2ZDMIP49N36UJ,972683275,5,1362873600
A14R4K86STZFD2,972683275,5,1375833600
ABU4LUKJU2QOY,972683275,5,1378339200
A2DGVS13XMUNB3,972683275,5,1320883200
A18UFW42IIXMVU,972683275,5,1386115200
ACKMRQGIOE5CM,972683275,5,1311033600
A2X837PZUYO9SP,972683275,5,1365379200
ABFMCMZDV4J75,972683275,3,1354147200
A11ZP93TJED4T6,972683275,2,1285891200
AMUZCYTOQ75PC,972683275,5,1367712000
AFEASK6FJZ8X8,972683275,5,1370390400
A114Z5X6UH93GT,972683275,5,1358553600
A12LBD1IJ8M99Y,972683275,4,1371340800
A1RPOL9OFAQ0E1,972683275,5,1390435200
A237VI9P6R8P1B,972683275,4,1334707200
A1OBZBKACUXUXB,972683275,5,1391731200
A1JTG2AJ38OHKO,972683275,5,1331078400
AE338NNTGECZ1,972683275,5,1339200000
A18L76V7IM7RAI,972683275,5,1367193600
A1VCIN0PAVIZOR,972683275,5,1363046400
A3PLWFLSHYF4BD,972683275,5,1354924800
A267GR678IPW5E,972683275,5,1379462400
A3O2WCP3UM0J7Y,972683275,5,1379116800
A1WBDC76QEJLUK,972683275,4,1355875200
A13VY1C3HIGVRP,972683275,5,1333756800
